market,t_index,delta_ig,volume,regime
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2082,0.015111860222770335,368.3233320000001,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2091,0.00753803484357643,50.258063,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2092,0.008001539093092341,299.738386,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2098,0.011480363960427536,264.95,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2100,0.004059209976241235,274.72,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2113,0.0039423291168511065,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2115,0.016948981832907134,33.333332,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2116,0.004537838013323969,2694.38,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2118,0.00641116115347673,21.110302,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2120,0.006856842168949995,169.696967,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2121,0.003597607326191049,33.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2124,0.011480363960427536,20.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2125,0.004059209976241235,84.16,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2139,0.003711570813588305,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2145,0.00753803484357643,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2149,0.007768793146839231,6.25,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2155,0.003711570813588305,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2168,0.007768793146839231,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2172,0.0038264640299881247,222.463767,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2178,0.003597607326191049,452.262351,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2179,0.003711570813588305,6.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2180,0.0038264640299881247,144.927535,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2189,0.012178691487544718,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2191,0.0042962041756528235,399.94,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2192,0.004416415286560699,1.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2194,0.004537838013323969,499.99,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2196,0.008954253299884668,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2204,0.008001539093092341,1000.55,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2206,0.024717774979746365,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2213,0.0038264640299881247,156.121013,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2215,0.0039423291168511065,351.17,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2216,0.008236362370693612,28.169013,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2217,0.008712619462213522,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2218,0.004537838013323969,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2220,0.01435500445075899,1506.152563,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2221,0.03801116984763725,357.124024,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2223,0.022514161993006765,216.817139,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2230,0.010986715558301302,1381.041491,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2231,0.023611275978366708,23.076922,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2236,0.006255879305918283,86.95652,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2238,0.019651709322810795,6.011903,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2241,0.006853828570381693,10.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2247,0.005971328783909435,47.94,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2251,0.00611250075975181,1452.94,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2256,0.005832257806012986,2.4,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2260,0.005971328783909435,1.28205,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2270,0.011803586589922421,1307.845787,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2273,0.01125521653183556,129.487178,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2274,0.005832257806012986,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2275,0.005971328783909435,906.67,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2288,0.005832257806012986,1645.872993,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2293,0.005695188628692477,428.24,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2318,0.005426687655158219,1139.675323,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2319,0.01125521653183556,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2322,0.03459799153666801,249.968259,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2359,0.006255879305918283,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2362,0.00611250075975181,80.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2366,0.006255879305918283,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2368,0.006401576955881394,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2374,0.012368380065670093,31.43,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2384,0.018769957021551487,1685.106232,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2386,0.005971328783909435,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2388,0.005971328783909435,353.1,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2393,0.018339708849579528,1.645566,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2406,0.009946719179837527,335.32432099999994,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2410,0.005165141042932808,211.64912,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2411,0.01072177251261211,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2423,0.005560027903143083,19.736839,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2432,0.005560027903143083,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2447,0.015111860222770335,2.666664,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2454,0.01072177251261211,505.219462,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2456,0.005560027903143083,25.974024,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2457,0.005695188628692477,6.493505,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2475,0.005036781954243785,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2478,0.005036781954243785,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2482,0.04004932420524068,462.363817,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2483,0.01435500445075899,71.813332,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2484,0.005036781954243785,5.33333,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2499,0.004909937225593741,6.756755,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2509,0.009946719179837527,97.72,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2515,0.004660527131881559,137.219724,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2523,0.004537838013323969,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2527,0.004660527131881559,204.02,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2531,0.008236362370693612,156.708063,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2533,0.013250457475537492,48.49,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2540,0.008954253299884668,41.388887,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2543,0.009445067225165249,17.241378,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2544,0.004909937225593741,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2557,0.00478454009328369,3.98,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2561,0.004909937225593741,20.270267,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2571,0.015497007854630485,2109.43,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2572,0.06735940873577878,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2574,0.04352981228915906,398.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2583,0.06608788507914859,1307.985453,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2587,0.006401576955881394,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2590,0.013250132366929401,503.94,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2594,0.02056433887696249,132.25,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2602,0.013250132366929401,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2607,0.006853828570381693,177.153808,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2613,0.01920717012007303,1143.74,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2614,0.050230230797815106,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2625,0.007840226792052013,5.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2630,0.015857654281333483,1.26,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2637,0.030336751634433834,35.08,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2638,0.00801742748928147,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2649,0.007840226792052013,70.55,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2651,0.015507273782735725,455.63476,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2675,0.007840226792052013,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2680,0.00801742748928147,119.047618,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2682,0.008198906136733963,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2690,0.04388771900446953,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2716,0.0185767787753347,73.05,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2723,0.008384943658501065,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2732,0.008384943658501065,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2734,0.008575847936851011,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2741,0.01774560274205239,67.85,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2743,0.02819332380750167,227.454544,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2744,0.030254824337770714,13.33,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2751,0.009845169983727198,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2754,0.010081972884363966,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2792,0.02091080402874418,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2795,0.010583122559064628,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2815,0.009845169983727198,22.536063,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2823,0.00918132466706506,122.01857,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2829,0.14214321347518183,37.234033,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2836,0.011723420644139892,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2907,0.03717545553166651,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2909,0.013129845367693516,162.26,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2920,0.02752690424123383,23.07,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2936,0.01398532518784018,99.99,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2942,0.013541579053393649,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2953,0.12779422545980892,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2957,0.16279834721002806,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2959,0.04812046667559283,658.483401,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2962,0.009616545032166968,1944.330138,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2964,0.01658384979523503,17.578654,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2965,0.01734780535261815,1400.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2966,0.027550424101619952,230.3,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2967,0.009616545032166968,417.98,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2968,0.009845169983727198,22.471909,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2972,0.010081972884363966,559.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2973,0.01032768146967955,5339.15058,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2976,0.019927142868091163,100.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2979,0.00939545410826964,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2982,0.009616545032166968,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2987,0.04083794689683534,1.11111,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,2997,0.010583122559064628,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3008,0.01032768146967955,8.888887,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3010,0.010583122559064628,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3023,0.010583122559064628,330.07,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3034,0.01815496999335031,3928.02,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3035,0.01901199914043661,38.18,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3039,0.009845169983727198,23.370781,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3043,0.010081972884363966,32.234614,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3055,0.020409654354043516,1233.82,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3064,0.010081972884363966,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3071,0.01032768146967955,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3077,0.010583122559064628,1119.4,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3092,0.021976364127948955,4247.93,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3095,0.03518647846306511,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3097,0.012384908500667091,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3100,0.05340226595515607,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3108,0.01398532518784018,64.67543599999999,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3125,0.056987964770622734,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3158,0.014994106562497223,34.37,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3176,0.014466953966891682,104.16665,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3177,0.014994106562497223,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3202,0.014994106562497223,7.69,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3212,0.014994106562497223,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3221,0.028452279154731863,104.270832,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3239,0.014466953966891682,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3247,0.013541579053393649,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3268,0.01398532518784018,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3313,0.01398532518784018,503.13,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3318,0.01398532518784018,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3346,0.01398532518784018,16.666665,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3368,0.02752690424123383,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3400,0.014466953966891682,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3410,0.014466953966891682,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3421,0.014466953966891682,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3424,0.030571095611699572,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3446,0.07783220514059386,100.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3448,0.01398532518784018,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3451,0.01398532518784018,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3453,0.01398532518784018,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3460,0.01398532518784018,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3462,0.01398532518784018,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3501,0.01398532518784018,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3548,0.01398532518784018,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3584,0.013541579053393649,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3613,0.043446385717229086,13.89,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3624,0.01557698904920235,500.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3625,0.01956139043827776,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3639,0.020663046534210583,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3641,0.014497208047076549,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3645,0.0035289884399681837,33.22,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3647,0.0035289884399681837,5.26,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3655,0.02783259805014593,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3657,0.0035657391286473272,17.82,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3662,0.013640589116128421,1125.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3664,0.007022457418082162,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3666,0.0068849014290525146,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3667,0.0034934689781139783,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3668,0.007094727568615511,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3670,0.007169551515935346,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3671,0.007327656531141202,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3679,0.04688684851642444,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3680,0.004291702315034063,24.99,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3683,0.0040280355074039376,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3688,0.02368991098731965,224.6488,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3689,0.004151467315786861,45.45,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3695,0.02111999321872904,3.033272,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3706,0.004151467315786861,1.05,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3710,0.004219198681771452,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3754,0.003917757735378502,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3757,0.016005136552848853,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3759,0.012662368312592376,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3760,0.004369714604503194,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3764,0.009000359454940265,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3784,0.004151467315786861,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3794,0.004219198681771452,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3854,0.004151467315786861,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3868,0.008510900996805515,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3875,0.004291702315034063,24.696355,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3876,0.004369714604503194,111.11,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3882,0.008661416919537257,217.0707,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3885,0.004369714604503194,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3891,0.008661416919537257,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3894,0.008661416919537257,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3907,0.008661416919537257,462.79,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3908,0.009000359454940265,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3925,0.019323595604713306,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3953,0.0045462026516454035,204.76,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3954,0.009407110132742758,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3974,0.009407110132742758,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,3993,0.009916485471970549,400.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4004,0.009916485471970549,105.96,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4032,0.009916485471970549,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4042,0.004886065680211105,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4046,0.005030419791759444,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4060,0.010229292594726713,159.96,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4072,0.009916485471970549,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4107,0.009916485471970549,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4117,0.005030419791759444,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4121,0.004886065680211105,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4143,0.004886065680211105,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4146,0.004886065680211105,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4149,0.004886065680211105,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4156,0.02051659123870697,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4166,0.055956143743485565,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4172,0.005654908519217683,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4173,0.005995709602003796,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4179,0.010600105766736423,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4201,0.010600105766736423,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4242,0.011650618121221479,0.0,activity_bin_3
tech-musk-no-longer-richest-person-in-the-world-by-end-of-year,4254,0.011650618121221479,0.0,activity_bin_3
